,amount (elim was here),blockTimestamp,depositId,staker,lock,transactionHash
16,60000000000000000000,1668001247,0,0x08820ebad58ff10afba20a9cb86590a7d96f2b3c,31449600,0x4526675051d41e71c3e2e399c8d9b1f3342d25ce03924c96679c129ba23aaa4f
17,370000000000000000000,1670925695,4,0x41daf3ba582c6fee6f5c27ab031942dce92de752,31449600,0x4b2082fd6c0a98f13f753e6522d91b5950001dfe302d5acbb6dc1b308d32abff
18,37498969343971540442,1667598455,0,0x3d57adfbf9691a70a46df1abeaba45cf8f1a2b7a,31449600,0x4db5ef92505ed68730416da819f8636bc1fa7ed2a854fb6bf8973105d5049f1c
19,40000000000000000000000,1671485351,2,0xbc450c9eced158c6bd1affa8d37153e278e63e68,6048000,0x500fedd11e9d04fafb7eaafb6622a10a83dc661c4f84dd3c6f769476eb48e10f
20,5000000000000000000,1668862223,8,0xd5835db0959569622681dcff1e72b0936170bd6b,31449600,0x5825855a77dd31f0004d9f318b27d2d5c29197a01970ee18167e489c3f32c731
21,8163876876517226716,1667588807,0,0xcecde28d37714d11e44086fa1ec92c24a2975fca,31449600,0x5a645fbeb5b3f4125eeb9f69d971ec268f660e7482043a6a97066c5cb80f6a82
22,15890918096699291017,1667849651,0,0x9155927619c94bf4a1d931e487dee74c92017930,31449600,0x5e663198a7817e722e65ef3d839601a500767fc4751d1da25873d145f8c11168
23,90000000000000000,1667421131,0,0xcd6f93c88b00106ea88511218beaa1dccf89ab37,31449600,0x6417643d685249d4e68f881c38ba24f53c91e687708a3de90f2b5ca278be447c
24,186883231205326099,1668529055,0,0xe8dc9c87e3938132517431f34a16857e1a2e6802,31449600,0x67d403ce07109cbd25f9543780471f41ce6c25ab9c6204abdd92680a5dfef4b5
25,20239211682051980186,1667551319,0,0x41daf3ba582c6fee6f5c27ab031942dce92de752,31449600,0x6cec1ae992e9adca4495199f34443dc81dbe1dec7ca4f7faa17bd69317834a39
26,140000000000000000000,1670316011,3,0x41daf3ba582c6fee6f5c27ab031942dce92de752,31449600,0x74602b0ed846c514ca39526c4cb9c75609a596c42fa7eb9c1912bd0a0d7a7651
27,81653948026390827429,1670057531,1,0x39bbb8c321fdf88804c4f82487cb91115f1ec780,31449600,0x7791a82d28f1e72c642f8571efca18909e473c1d55b39b9c7fdc8078a6a3c81b
28,5847796681739255133,1667668163,0,0x70c193695cde1a3d1c15a01476041f0f0051bb02,9676800,0x7985c8590332eece414b8f979d478f9bf11a1780c645a6d2d0deede70892dbe3
29,104813066668071671255,1668177299,3,0xd5835db0959569622681dcff1e72b0936170bd6b,31449600,0x7adde3a194f5184ca760d3e98a80002eb37aebd9a621fa7c1825cbe40849d2ee
30,290147521471005412,1667439095,0,0xc8757f9db07565d57153e7763f7190055a7bfa0a,31449600,0x7b16f1305fda2c99f49b20302e7d6765afc6c6c056907ecfc030893dfaa38234
31,40000000000000000000,1670001227,2,0x41daf3ba582c6fee6f5c27ab031942dce92de752,31449600,0x84d0fe47d680ee479f6237715acaf2d21b36fadb74e00fedcdc1013638249b98
32,1605556138115418573824,1667489303,0,0xc25e850f6cede52809014d4eecca402eb47bdc28,2419200,0xa26206e12358c066e904763ced89b909bdb4723749caeed61e3f8ba482325ccf
33,37687255610227660940,1669994663,0,0x844e94fc29d39840229f6e47290cbe73f187c3b1,31449600,0xa729af83306279a92e5dff9141b7774f01db5c93780b5e97ae100c637f02f84a
34,3163235614057622201912,1667856935,0,0xdcfb68df7f9538d6c9058bbb1a7b5147c6534fe2,2419200,0xaf13133fae5736221ebd3184cbe482a04dc7ca3e56d7131eacd0a4dae4202744
35,100000000000000000,1667412995,1,0xbed1c5e364015279062f8e2d82c48270617c79c6,31449600,0xb1319d0ec87081edf64de19eb89f1ff3fd449f4240a0e712148a69561e5d59ce
36,193596754851406616284,1667956427,2,0x10b0a72ea6110a4b985e21f62c4e30d09ccec89c,31449600,0xb1ea82c880021d00daf3d0ab6878f0cd866fafc0c2d0c6c2fcdc594805cde10c
37,223278464615168938044,1670245655,9,0xd5835db0959569622681dcff1e72b0936170bd6b,31449600,0xb3c79576e77f7436aa8ee00e794b581533ef8cf0a4a57cd98ba1030d639e8e5a
38,92124114881319157304,1668959159,0,0x39bbb8c321fdf88804c4f82487cb91115f1ec780,31449600,0xb4239010897b77f717f035f8611d6a0bf67cf86ecc6f5ccb521dcdbc8602a1b9
39,59536553821444141393,1667409143,0,0x62f148dd31f948f5f592230652f8a66f0ff732a9,31449600,0xc1baf1ff4f83173e92f04e841964505d12b078ad0ec5217acd70e58dd1ae6dea
40,157697629777111670910,1667417399,2,0xd5835db0959569622681dcff1e72b0936170bd6b,31449600,0xcb8b143504f534f15c8090cfe912c83c9879e693cb1df99d01e20939da1975d3
41,44600507516309190555,1668390119,0,0x492287854547b36746ecdec2cf50f9ee130c6119,31449600,0xcc9e259827f41b8f28c376f9df37a5642b1d9a7b687bc43635c4f55b3a25891b
42,26546822576985660605,1668376859,5,0xd5835db0959569622681dcff1e72b0936170bd6b,31449600,0xdb60939a91f9eb3e7ad42b8f3d97ab80c021ea56723d89ed1db3723441f80f77
43,23323082697793467566,1668462995,0,0xf4e31d2545874d75a51eb42663383baad04af8f5,31449600,0xdfed9190abbe243f0abaa1e88fed59021a14dc527577eed49e56229d8575c346
44,180577528255895753866,1671398819,1,0x492287854547b36746ecdec2cf50f9ee130c6119,31449600,0xe1eb1e1916a27e96f54d9c81d1b1342715f543594c6a2a436d0029d59f5d1b56
45,53075264591121969743,1668258527,4,0xd5835db0959569622681dcff1e72b0936170bd6b,31449600,0xe7019f06c845386b6c5ca078b14d8e6317e486e4a59aff38f997b3b2b110b99e
46,43976000914421773434,1669484051,1,0x41daf3ba582c6fee6f5c27ab031942dce92de752,31449600,0xe8adf0eeb08b6f9f9d2525903b995874fd7711c09a10d84db2f4c980755c094b
47,20000000000000000000000,1668110423,1,0xbc450c9eced158c6bd1affa8d37153e278e63e68,3024000,0xef3e2cb88ccf9cd739a3a56d91d594349ac9efe3742e29c0ece84c7d67454642
48,24586888761662963891,1667412719,1,0xd5835db0959569622681dcff1e72b0936170bd6b,29635200,0xef5c3a35d5f916dbdc109cb13cfd1b500b5022fcf9a306e669cbb4fdeb7cd7b5
49,100000000000000000,1667403671,0,0xbed1c5e364015279062f8e2d82c48270617c79c6,3628800,0xf0014427dd3c1e91d442e42c644ec1449167e424acf0df8cc63323c0012113a7
50,55562562277883238650,1668001391,1,0x08820ebad58ff10afba20a9cb86590a7d96f2b3c,31449600,0xfd5079f83018ef73d4eb9715a4aa243bfaf9c41d4911b1dde7ce62d327991396
